id,type,timestamp,rmssd,nremhr,entropy
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-06-01T00:00:00,63.684,54.109,2.969
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-06-04T00:00:00,77.384,51.75,3.116
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-06-07T00:00:00,76.726,52.294,3.061
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-06-10T00:00:00,55.017,60.217,2.791
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-06-13T00:00:00,57.597,59.424,3.106
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-06-16T00:00:00,25.659,64.206,2.759
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-06-19T00:00:00,82.762,51.503,3.166
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-06-22T00:00:00,66.803,46.426,3.014
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-06-25T00:00:00,62.478,52.043,3.044
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-06-29T00:00:00,67.547,50.88,2.881
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-07-03T00:00:00,73.551,49.299,2.833
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-07-06T00:00:00,87.096,50.572,3.316
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-07-09T00:00:00,79.335,47.846,3.057
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-07-12T00:00:00,75.011,49.686,3.101
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-07-16T00:00:00,80.846,47.892,3.208
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-07-19T00:00:00,97.928,47.154,3.489
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-07-22T00:00:00,50.96,51.709,2.991
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-07-25T00:00:00,70.363,0.0,3.041
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-05-25T00:00:00,47.748,62.436,3.087
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-05-28T00:00:00,37.436,59.351,2.791
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-05-31T00:00:00,34.014,65.826,2.526
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-06-03T00:00:00,69.077,53.115,3.403
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-06-06T00:00:00,38.052,62.536,3.161
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-06-09T00:00:00,39.593,63.675,2.85
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-06-12T00:00:00,42.168,58.104,3.108
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-06-15T00:00:00,46.554,57.152,2.623
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-06-18T00:00:00,57.959,57.469,3.292
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-06-21T00:00:00,100.599,47.753,3.295
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-06-24T00:00:00,75.932,52.175,3.021
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-06-27T00:00:00,73.544,50.982,2.992
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-07-02T00:00:00,52.891,49.664,2.807
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-07-05T00:00:00,66.436,53.305,3.296
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-07-08T00:00:00,70.982,45.81,2.82
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-07-11T00:00:00,91.006,0.0,2.952
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-07-15T00:00:00,63.742,50.213,3.079
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-07-18T00:00:00,85.625,49.606,3.156
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-07-21T00:00:00,94.175,46.6,3.172
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-07-24T00:00:00,46.247,50.894,3.198
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-05-24T00:00:00,58.627,62.822,3.05
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-05-27T00:00:00,50.611,59.694,2.94
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-05-30T00:00:00,46.478,59.403,2.699
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-06-02T00:00:00,82.145,53.487,3.271
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-06-05T00:00:00,67.32,57.991,3.115
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-06-08T00:00:00,69.925,59.091,2.89
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-06-11T00:00:00,43.243,64.477,2.837
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-06-14T00:00:00,74.531,55.497,3.425
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-06-17T00:00:00,86.275,50.156,3.157
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-06-20T00:00:00,62.019,54.532,3.046
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-06-23T00:00:00,107.016,47.142,3.278
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-06-26T00:00:00,18.905,68.016,2.155
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-06-30T00:00:00,72.976,49.666,3.097
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-07-04T00:00:00,38.406,57.089,2.886
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-07-07T00:00:00,63.588,49.185,3.196
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-07-10T00:00:00,28.543,60.648,2.899
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-07-14T00:00:00,101.58,46.748,3.157
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-07-17T00:00:00,89.059,45.717,3.39
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-07-20T00:00:00,82.537,47.339,3.425
621e34ff67b776a240e446d6,Daily Heart Rate Variability Summary,2021-07-23T00:00:00,75.483,49.024,3.148
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-06-06T00:00:00,17.497,81.51,2.089
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-06-19T00:00:00,20.31,78.117,1.882
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-06-29T00:00:00,0.0,69.667,0.0
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-07-03T00:00:00,20.334,75.473,2.355
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-07-09T00:00:00,56.876,58.456,2.889
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-07-19T00:00:00,70.611,56.977,2.896
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-08-01T00:00:00,60.357,56.245,2.698
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-08-13T00:00:00,47.645,63.686,3.044
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-08-26T00:00:00,40.529,63.984,2.732
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-09-07T00:00:00,28.592,65.719,1.921
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-06-09T00:00:00,13.613,82.891,1.628
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-06-21T00:00:00,26.54,73.782,2.455
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-07-15T00:00:00,54.613,60.029,2.927
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-07-27T00:00:00,20.86,75.717,2.268
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-08-09T00:00:00,38.188,71.751,3.23
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-08-21T00:00:00,21.498,83.583,2.914
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-09-03T00:00:00,43.417,67.972,3.111
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-05-30T00:00:00,0.0,76.715,0.0
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-06-13T00:00:00,0.0,59.296,0.0
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-06-27T00:00:00,24.115,75.781,1.944
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-07-01T00:00:00,64.271,62.413,2.967
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-07-05T00:00:00,46.02,60.288,3.236
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-07-13T00:00:00,48.705,59.367,2.822
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-07-25T00:00:00,69.613,53.496,2.786
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-08-07T00:00:00,33.034,73.435,3.201
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-08-19T00:00:00,24.692,69.156,2.345
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-09-01T00:00:00,45.396,64.516,3.101
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-06-04T00:00:00,56.673,57.722,3.034
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-06-18T00:00:00,31.248,71.018,2.498
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-07-11T00:00:00,0.0,58.463,0.0
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-07-24T00:00:00,32.748,66.693,2.343
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-08-06T00:00:00,71.336,52.883,3.11
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-08-18T00:00:00,51.067,56.855,2.796
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-08-31T00:00:00,33.26,68.032,2.526
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-09-13T00:00:00,46.822,63.641,3.227
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-06-02T00:00:00,62.326,56.048,2.918
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-06-16T00:00:00,23.079,75.756,2.524
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-06-28T00:00:00,20.799,77.224,2.031
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-07-02T00:00:00,61.477,64.861,2.81
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-07-06T00:00:00,56.904,60.397,3.283
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-07-16T00:00:00,66.298,56.95,3.073
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-07-28T00:00:00,45.25,63.251,2.843
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-08-10T00:00:00,48.401,60.108,2.979
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-08-23T00:00:00,20.848,78.44,2.63
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-09-04T00:00:00,42.233,60.82,2.597
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-06-10T00:00:00,22.974,78.595,1.938
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-06-22T00:00:00,42.673,63.314,2.763
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-06-30T00:00:00,45.261,67.482,3.013
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-07-04T00:00:00,81.487,56.52,3.06
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-07-12T00:00:00,29.778,71.427,2.877
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-07-22T00:00:00,79.547,53.358,3.182
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-08-04T00:00:00,34.076,67.459,2.417
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-08-16T00:00:00,55.579,58.566,3.208
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-08-29T00:00:00,77.354,59.071,3.192
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-09-10T00:00:00,17.769,79.23,1.834
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-06-01T00:00:00,64.224,57.689,2.959
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-06-15T00:00:00,24.48,71.866,2.536
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-07-08T00:00:00,24.84,75.363,2.646
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-07-21T00:00:00,83.441,51.153,3.182
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-08-03T00:00:00,27.344,72.703,2.675
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-08-15T00:00:00,38.682,70.631,2.627
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-08-28T00:00:00,14.108,81.397,2.03
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-09-09T00:00:00,31.295,68.648,2.605
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-05-31T00:00:00,24.612,72.837,2.911
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-06-07T00:00:00,0.0,80.047,0.0
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-06-14T00:00:00,22.091,75.649,2.277
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-06-20T00:00:00,38.645,64.701,2.997
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-07-07T00:00:00,32.79,67.741,2.595
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-07-14T00:00:00,60.97,57.409,2.926
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-07-20T00:00:00,85.465,53.685,3.276
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-07-29T00:00:00,62.164,59.197,2.817
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-08-05T00:00:00,61.863,58.013,3.125
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-08-08T00:00:00,35.889,72.077,3.4
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-08-14T00:00:00,21.925,73.899,1.928
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-08-24T00:00:00,18.871,78.778,2.431
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-08-30T00:00:00,21.95,71.081,2.25
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-09-05T00:00:00,22.747,73.315,2.36
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-09-12T00:00:00,52.808,64.679,3.126
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-05-28T00:00:00,24.946,72.999,2.605
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-06-12T00:00:00,22.01,74.008,1.935
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-06-24T00:00:00,27.094,73.936,2.205
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-07-18T00:00:00,58.056,58.88,2.888
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-07-31T00:00:00,63.362,59.89,2.905
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-08-12T00:00:00,71.368,59.257,2.918
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-08-25T00:00:00,15.38,80.814,1.81
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-09-06T00:00:00,26.633,68.025,2.485
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-06-03T00:00:00,45.896,61.957,2.829
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-06-11T00:00:00,22.139,78.058,2.171
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-06-17T00:00:00,51.571,62.438,2.754
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-06-23T00:00:00,21.47,78.108,2.26
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-07-10T00:00:00,17.452,79.919,2.072
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-07-17T00:00:00,63.371,58.183,3.394
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-07-23T00:00:00,81.241,53.799,3.262
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-07-26T00:00:00,40.128,64.66,3.041
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-08-02T00:00:00,65.049,55.428,2.945
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-08-11T00:00:00,51.795,67.181,2.549
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-08-17T00:00:00,53.997,57.736,2.953
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-08-20T00:00:00,19.28,77.089,2.54
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-08-27T00:00:00,25.353,71.826,2.403
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-09-02T00:00:00,48.606,58.974,2.848
621e351a67b776a240f6204b,Daily Heart Rate Variability Summary,2021-09-08T00:00:00,31.052,72.042,2.586
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-11-18T00:00:00,95.473,56.161,3.146
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-11-22T00:00:00,96.356,55.932,3.421
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-11-26T00:00:00,59.498,60.904,2.704
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-11-30T00:00:00,66.926,60.468,2.962
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-12-04T00:00:00,85.831,59.327,3.156
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-12-08T00:00:00,60.905,62.916,2.951
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-12-12T00:00:00,77.298,58.488,3.245
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-12-16T00:00:00,87.821,57.924,3.124
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-12-20T00:00:00,116.637,54.739,3.351
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-12-24T00:00:00,91.345,57.565,3.124
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-12-28T00:00:00,10.461,86.018,2.367
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2022-01-01T00:00:00,25.527,70.146,2.84
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2022-01-05T00:00:00,43.669,63.72,2.638
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2022-01-09T00:00:00,92.939,55.238,3.14
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2022-01-13T00:00:00,58.537,62.455,2.812
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2022-01-17T00:00:00,73.746,57.327,3.038
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-11-16T00:00:00,73.886,58.164,3.056
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-11-20T00:00:00,95.995,55.536,3.243
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-11-24T00:00:00,80.183,57.15,3.116
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-11-28T00:00:00,89.606,56.854,3.266
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-12-02T00:00:00,73.157,60.368,2.995
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-12-06T00:00:00,57.316,64.088,2.836
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-12-10T00:00:00,74.884,58.435,3.255
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-12-14T00:00:00,104.143,53.198,3.391
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-12-18T00:00:00,98.226,56.239,3.273
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-12-22T00:00:00,81.924,57.863,3.002
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-12-26T00:00:00,63.309,65.181,3.064
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-12-30T00:00:00,41.593,65.819,2.6
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2022-01-03T00:00:00,62.043,62.567,3.064
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2022-01-07T00:00:00,92.235,56.179,3.236
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2022-01-11T00:00:00,98.632,54.314,3.354
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2022-01-15T00:00:00,55.949,63.064,3.066
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2022-01-19T00:00:00,56.795,59.473,2.911
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-11-17T00:00:00,102.475,54.224,3.341
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-11-21T00:00:00,107.397,54.537,3.299
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-11-25T00:00:00,63.084,59.924,2.923
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-11-29T00:00:00,62.983,59.995,2.923
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-12-03T00:00:00,83.314,56.912,3.136
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-12-07T00:00:00,70.052,61.272,3.082
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-12-11T00:00:00,91.717,55.631,3.206
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-12-15T00:00:00,86.886,56.588,3.082
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-12-19T00:00:00,96.609,56.111,3.2
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-12-23T00:00:00,71.403,59.683,2.922
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-12-27T00:00:00,40.446,66.877,2.535
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-12-31T00:00:00,39.341,66.295,2.512
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2022-01-04T00:00:00,74.025,60.769,2.894
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2022-01-08T00:00:00,81.246,57.174,3.211
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2022-01-12T00:00:00,94.258,56.066,3.11
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2022-01-16T00:00:00,84.75,57.484,3.253
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2022-01-20T00:00:00,51.772,62.092,2.833
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-11-15T00:00:00,82.213,56.06,3.477
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-11-19T00:00:00,81.124,57.779,3.245
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-11-23T00:00:00,90.427,54.102,3.248
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-11-27T00:00:00,79.138,58.759,3.262
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-12-01T00:00:00,61.513,61.294,2.931
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-12-05T00:00:00,51.505,67.124,3.107
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-12-09T00:00:00,51.907,63.935,2.877
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-12-13T00:00:00,103.27,55.592,3.326
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-12-17T00:00:00,96.731,55.501,3.226
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-12-21T00:00:00,105.738,54.635,3.412
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-12-25T00:00:00,58.108,61.563,2.94
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2021-12-29T00:00:00,27.727,74.897,2.656
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2022-01-02T00:00:00,58.79,61.41,2.719
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2022-01-06T00:00:00,75.578,59.477,3.156
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2022-01-10T00:00:00,92.599,55.63,3.278
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2022-01-14T00:00:00,56.118,62.625,2.831
621e356967b776a24027bd9f,Daily Heart Rate Variability Summary,2022-01-18T00:00:00,66.61,57.447,3.126
621e360b67b776a24039709f,Daily Heart Rate Variability Summary,2021-05-28T00:00:00,43.23,64.303,2.944
621e360b67b776a24039709f,Daily Heart Rate Variability Summary,2021-06-06T00:00:00,23.618,73.264,2.447
621e360b67b776a24039709f,Daily Heart Rate Variability Summary,2021-06-17T00:00:00,50.871,62.831,2.737
621e360b67b776a24039709f,Daily Heart Rate Variability Summary,2021-06-30T00:00:00,51.594,59.836,2.789
621e360b67b776a24039709f,Daily Heart Rate Variability Summary,2021-07-17T00:00:00,50.157,64.714,3.007
621e360b67b776a24039709f,Daily Heart Rate Variability Summary,2021-07-31T00:00:00,65.607,58.717,2.885
621e360b67b776a24039709f,Daily Heart Rate Variability Summary,2021-06-01T00:00:00,36.549,66.395,3.057
621e360b67b776a24039709f,Daily Heart Rate Variability Summary,2021-06-10T00:00:00,35.901,64.322,2.668
621e360b67b776a24039709f,Daily Heart Rate Variability Summary,2021-06-22T00:00:00,66.725,58.419,2.901
621e360b67b776a24039709f,Daily Heart Rate Variability Summary,2021-07-04T00:00:00,31.861,70.779,2.952
621e360b67b776a24039709f,Daily Heart Rate Variability Summary,2021-07-23T00:00:00,29.132,70.39,3.04
621e360b67b776a24039709f,Daily Heart Rate Variability Summary,2021-05-31T00:00:00,38.721,62.809,2.572
621e360b67b776a24039709f,Daily Heart Rate Variability Summary,2021-06-09T00:00:00,22.177,77.735,2.488
621e360b67b776a24039709f,Daily Heart Rate Variability Summary,2021-06-20T00:00:00,31.829,68.436,2.564
621e360b67b776a24039709f,Daily Heart Rate Variability Summary,2021-07-03T00:00:00,68.5,58.529,3.093
621e360b67b776a24039709f,Daily Heart Rate Variability Summary,2021-07-21T00:00:00,32.303,67.84,2.474
621e360b67b776a24039709f,Daily Heart Rate Variability Summary,2021-05-26T00:00:00,34.602,68.971,2.769
621e360b67b776a24039709f,Daily Heart Rate Variability Summary,2021-06-04T00:00:00,44.344,59.011,2.811
621e360b67b776a24039709f,Daily Heart Rate Variability Summary,2021-06-14T00:00:00,48.765,63.146,3.049
621e360b67b776a24039709f,Daily Heart Rate Variability Summary,2021-06-27T00:00:00,44.812,66.3,2.971
621e360b67b776a24039709f,Daily Heart Rate Variability Summary,2021-07-11T00:00:00,44.322,64.674,3.073
621e360b67b776a24039709f,Daily Heart Rate Variability Summary,2021-07-29T00:00:00,57.158,60.151,2.954
621e360b67b776a24039709f,Daily Heart Rate Variability Summary,2021-05-25T00:00:00,34.397,68.092,2.468
621e360b67b776a24039709f,Daily Heart Rate Variability Summary,2021-06-03T00:00:00,41.555,60.609,2.488
621e360b67b776a24039709f,Daily Heart Rate Variability Summary,2021-06-13T00:00:00,20.832,76.38,2.556
621e360b67b776a24039709f,Daily Heart Rate Variability Summary,2021-06-25T00:00:00,54.247,62.05,2.768
621e360b67b776a24039709f,Daily Heart Rate Variability Summary,2021-07-10T00:00:00,30.396,69.795,3.009
